,구,동,도로면적,도로율,도로면적합
0,종로구,사직동,1.23,0.2144,0.263712
1,종로구,삼청동,1.49,0.2144,0.319456
2,종로구,부암동,2.27,0.2144,0.486688
3,종로구,평창동,8.87,0.2144,1.9017279999999999
4,종로구,무악동,0.36,0.2144,0.077184
5,종로구,교남동,0.35,0.2144,0.07504
6,종로구,가회동,0.54,0.2144,0.11577600000000002
7,종로구,종로1.2.3.4가동,2.35,0.2144,0.5038400000000001
8,종로구,종로5.6가동,0.6,0.2144,0.12864
9,종로구,이화동,0.78,0.2144,0.16723200000000002
10,종로구,혜화동,1.12,0.2144,0.24012800000000004
11,종로구,창신1동,0.31,0.2144,0.066464
12,종로구,창신2동,0.26,0.2144,0.055744
13,종로구,창신3동,0.23,0.2144,0.049312
14,종로구,숭인1동,0.23,0.2144,0.049312
15,종로구,숭인2동,0.35,0.2144,0.07504
16,종로구,청운효자동,2.57,0.2144,0.5510079999999999
17,중구,소공동,0.95,0.1882,0.17879
18,중구,회현동,0.84,0.1882,0.158088
19,중구,명동,0.99,0.1882,0.186318
20,중구,필동,1.14,0.1882,0.214548
21,중구,장충동,1.36,0.1882,0.255952
22,중구,광희동,0.74,0.1882,0.139268
23,중구,을지로동,0.6,0.1882,0.11291999999999999
24,중구,신당5동,0.39,0.1882,0.073398
25,중구,황학동,0.33,0.1882,0.06210600000000001
26,중구,중림동,0.48,0.1882,0.090336
27,중구,신당동,0.55,0.1882,0.10351000000000002
28,중구,다산동,0.51,0.1882,0.09598200000000001
29,중구,약수동,0.48,0.1882,0.090336
30,중구,청구동,0.34,0.1882,0.063988
31,중구,동화동,0.26,0.1882,0.048932
32,용산구,후암동,0.86,0.22190000000000001,0.190834
33,용산구,용산2가동,1.96,0.22190000000000001,0.43492400000000003
34,용산구,남영동,1.19,0.22190000000000001,0.264061
35,용산구,원효로2동,0.71,0.22190000000000001,0.157549
36,용산구,효창동,0.44,0.22190000000000001,0.097636
37,용산구,용문동,0.28,0.22190000000000001,0.06213200000000001
38,용산구,이촌1동,2.86,0.22190000000000001,0.634634
39,용산구,이촌2동,1.22,0.22190000000000001,0.270718
40,용산구,이태원1동,0.57,0.22190000000000001,0.12648299999999998
41,용산구,이태원2동,0.86,0.22190000000000001,0.190834
42,용산구,서빙고동,2.8,0.22190000000000001,0.62132
43,용산구,보광동,0.71,0.22190000000000001,0.157549
44,용산구,청파동,0.9,0.22190000000000001,0.19971000000000003
45,용산구,원효로1동,0.59,0.22190000000000001,0.130921
46,용산구,한강로동,2.9,0.22190000000000001,0.64351
47,용산구,한남동,3.01,0.22190000000000001,0.667919
48,성동구,왕십리2동,0.41,0.2309,0.09466899999999999
49,성동구,마장동,1.05,0.2309,0.242445
50,성동구,사근동,1.1,0.2309,0.25399
51,성동구,행당1동,0.59,0.2309,0.136231
52,성동구,행당2동,0.42,0.2309,0.096978
53,성동구,응봉동,0.57,0.2309,0.13161299999999998
54,성동구,금호1가동,0.46,0.2309,0.106214
55,성동구,금호4가동,0.84,0.2309,0.193956
56,성동구,성수1가1동,1.97,0.2309,0.45487299999999997
57,성동구,성수1가2동,0.89,0.2309,0.205501
58,성동구,성수2가1동,1.17,0.2309,0.270153
59,성동구,성수2가3동,1.03,0.2309,0.237827
60,성동구,송정동,0.75,0.2309,0.173175
61,성동구,용답동,2.31,0.2309,0.533379
62,성동구,왕십리도선동,0.72,0.2309,0.16624799999999998
63,성동구,금호2.3가동,0.64,0.2309,0.147776
64,성동구,옥수동,1.94,0.2309,0.44794599999999996
65,광진구,화양동,1.16,0.2883,0.334428
66,광진구,군자동,0.74,0.2883,0.213342
67,광진구,중곡1동,0.62,0.2883,0.178746
68,광진구,중곡2동,0.55,0.2883,0.158565
69,광진구,중곡3동,0.6,0.2883,0.17298
70,광진구,중곡4동,2.32,0.2883,0.668856
71,광진구,능동,1.1,0.2883,0.31713
72,광진구,구의1동,0.56,0.2883,0.161448
73,광진구,구의2동,1.39,0.2883,0.40073699999999995
74,광진구,구의3동,1.02,0.2883,0.294066
75,광진구,광장동,2.39,0.2883,0.689037
76,광진구,자양1동,0.57,0.2883,0.16433099999999998
77,광진구,자양2동,1.68,0.2883,0.484344
78,광진구,자양3동,1.2,0.2883,0.34596
79,광진구,자양4동,1.16,0.2883,0.334428
80,동대문구,회기동,0.76,0.22160000000000002,0.168416
81,동대문구,휘경1동,0.63,0.22160000000000002,0.139608
82,동대문구,휘경2동,1.05,0.22160000000000002,0.23268000000000003
83,동대문구,청량리동,1.2,0.22160000000000002,0.26592
84,동대문구,용신동,1.61,0.22160000000000002,0.35677600000000004
85,동대문구,제기동,1.18,0.22160000000000002,0.261488
86,동대문구,전농1동,1.19,0.22160000000000002,0.263704
87,동대문구,전농2동,0.86,0.22160000000000002,0.19057600000000002
88,동대문구,답십리1동,0.81,0.22160000000000002,0.17949600000000002
89,동대문구,답십리2동,0.85,0.22160000000000002,0.18836
90,동대문구,장안1동,1.25,0.22160000000000002,0.277
91,동대문구,장안2동,1.09,0.22160000000000002,0.24154400000000004
92,동대문구,이문1동,1.04,0.22160000000000002,0.23046400000000003
93,동대문구,이문2동,0.69,0.22160000000000002,0.152904
94,중랑구,면목2동,0.77,0.2601,0.200277
95,중랑구,면목4동,0.87,0.2601,0.226287
96,중랑구,면목5동,0.7,0.2601,0.18206999999999998
97,중랑구,면목7동,1.2,0.2601,0.31212
98,중랑구,상봉1동,0.88,0.2601,0.228888
99,중랑구,상봉2동,0.65,0.2601,0.169065
100,중랑구,중화1동,0.64,0.2601,0.166464
101,중랑구,중화2동,1.01,0.2601,0.262701
102,중랑구,묵1동,1.2,0.2601,0.31212
103,중랑구,묵2동,0.67,0.2601,0.174267
104,중랑구,망우3동,0.92,0.2601,0.239292
105,중랑구,신내1동,2.56,0.2601,0.665856
106,중랑구,신내2동,0.93,0.2601,0.241893
107,중랑구,면목본동,0.84,0.2601,0.21848399999999998
108,중랑구,면목3.8동,1.63,0.2601,0.423963
109,중랑구,망우본동,3.03,0.2601,0.788103
110,성북구,돈암1동,0.49,0.2359,0.115591
111,성북구,돈암2동,0.48,0.2359,0.113232
112,성북구,안암동,1.33,0.2359,0.313747
113,성북구,보문동,0.56,0.2359,0.132104
114,성북구,정릉1동,0.44,0.2359,0.103796
115,성북구,정릉2동,1.17,0.2359,0.276003
116,성북구,정릉3동,3.71,0.2359,0.875189
117,성북구,정릉4동,3.13,0.2359,0.738367
118,성북구,길음1동,0.79,0.2359,0.186361
119,성북구,길음2동,0.58,0.2359,0.136822
120,성북구,월곡1동,0.81,0.2359,0.191079
121,성북구,월곡2동,1.36,0.2359,0.320824
122,성북구,장위1동,0.7,0.2359,0.16513
123,성북구,장위2동,0.67,0.2359,0.158053
124,성북구,장위3동,0.65,0.2359,0.153335
125,성북구,성북동,2.86,0.2359,0.674674
126,성북구,삼선동,0.92,0.2359,0.217028
127,성북구,동선동,0.73,0.2359,0.172207
128,성북구,종암동,1.46,0.2359,0.344414
129,성북구,석관동,1.73,0.2359,0.408107
130,강북구,번1동,0.66,0.2093,0.138138
131,강북구,번2동,0.95,0.2093,0.198835
132,강북구,번3동,1.1,0.2093,0.23023000000000005
133,강북구,수유1동,1.67,0.2093,0.349531
134,강북구,수유2동,0.57,0.2093,0.119301
135,강북구,수유3동,0.72,0.2093,0.150696
136,강북구,삼양동,0.91,0.2093,0.19046300000000002
137,강북구,미아동,0.93,0.2093,0.19464900000000002
138,강북구,송중동,1.01,0.2093,0.21139300000000003
139,강북구,송천동,0.9,0.2093,0.18837
140,강북구,삼각산동,0.62,0.2093,0.12976600000000002
141,강북구,우이동,10.28,0.2093,2.151604
142,강북구,인수동,3.28,0.2093,0.686504
143,도봉구,쌍문1동,1.24,0.1902,0.235848
144,도봉구,쌍문2동,0.54,0.1902,0.10270800000000001
145,도봉구,쌍문3동,0.5,0.1902,0.0951
146,도봉구,쌍문4동,0.52,0.1902,0.098904
147,도봉구,방학1동,0.69,0.1902,0.131238
148,도봉구,방학2동,0.74,0.1902,0.140748
149,도봉구,방학3동,2.62,0.1902,0.49832400000000004
150,도봉구,창1동,0.88,0.1902,0.167376
151,도봉구,창2동,1.05,0.1902,0.19971000000000003
152,도봉구,창3동,0.67,0.1902,0.12743400000000002
153,도봉구,창4동,0.95,0.1902,0.18069
154,도봉구,창5동,0.7,0.1902,0.13314
155,도봉구,도봉1동,8.72,0.1902,1.6585440000000002
156,도봉구,도봉2동,0.83,0.1902,0.157866
157,노원구,월계1동,1.16,0.2371,0.275036
158,노원구,월계2동,1.94,0.2371,0.459974
159,노원구,월계3동,1.17,0.2371,0.277407
160,노원구,공릉2동,6.82,0.2371,1.6170220000000002
161,노원구,하계1동,1.55,0.2371,0.367505
162,노원구,하계2동,0.51,0.2371,0.120921
163,노원구,중계본동,1.97,0.2371,0.46708700000000003
164,노원구,중계1동,0.63,0.2371,0.149373
165,노원구,중계4동,1.7,0.2371,0.40307
166,노원구,상계1동,5.62,0.2371,1.332502
167,노원구,상계2동,0.61,0.2371,0.144631
168,노원구,상계5동,1.01,0.2371,0.23947100000000002
169,노원구,상계8동,0.67,0.2371,0.15885700000000003
170,노원구,상계9동,0.81,0.2371,0.19205100000000003
171,노원구,상계10동,0.8,0.2371,0.18968000000000002
172,노원구,상계3.4동,5.05,0.2371,1.197355
173,노원구,상계6.7동,1.11,0.2371,0.26318100000000005
174,노원구,중계2.3동,0.9,0.2371,0.21339
175,노원구,공릉1동,1.41,0.2371,0.33431099999999997
176,은평구,녹번동,1.79,0.2208,0.395232
177,은평구,불광1동,3.13,0.2208,0.6911039999999999
178,은평구,갈현1동,0.97,0.2208,0.21417599999999998
179,은평구,갈현2동,0.96,0.2208,0.211968
180,은평구,구산동,1.38,0.2208,0.304704
181,은평구,대조동,0.85,0.2208,0.18767999999999999
182,은평구,응암1동,1.2,0.2208,0.26496
183,은평구,응암2동,0.78,0.2208,0.17222400000000002
184,은평구,신사1동,0.84,0.2208,0.185472
185,은평구,신사2동,1.0,0.2208,0.2208
186,은평구,증산동,0.81,0.2208,0.178848
187,은평구,수색동,1.29,0.2208,0.28483200000000003
188,은평구,진관동,11.53,0.2208,2.5458239999999996
189,은평구,불광2동,1.38,0.2208,0.304704
190,은평구,응암3동,0.63,0.2208,0.139104
191,은평구,역촌동,1.16,0.2208,0.25612799999999997
192,서대문구,천연동,0.97,0.17250000000000001,0.167325
193,서대문구,홍제1동,1.23,0.17250000000000001,0.212175
194,서대문구,홍제2동,1.05,0.17250000000000001,0.18112500000000004
195,서대문구,홍제3동,0.81,0.17250000000000001,0.13972500000000002
196,서대문구,홍은1동,1.58,0.17250000000000001,0.27255
197,서대문구,홍은2동,2.06,0.17250000000000001,0.35535000000000005
198,서대문구,남가좌1동,0.51,0.17250000000000001,0.08797500000000001
199,서대문구,남가좌2동,0.77,0.17250000000000001,0.13282500000000003
200,서대문구,북가좌1동,0.55,0.17250000000000001,0.09487500000000001
201,서대문구,북가좌2동,0.84,0.17250000000000001,0.1449
202,서대문구,충현동,1.12,0.17250000000000001,0.19320000000000004
203,서대문구,북아현동,0.46,0.17250000000000001,0.07935
204,서대문구,신촌동,2.63,0.17250000000000001,0.453675
205,서대문구,연희동,3.05,0.17250000000000001,0.5261250000000001
206,마포구,용강동,0.84,0.2861,0.240324
207,마포구,대흥동,0.87,0.2861,0.24890700000000002
208,마포구,염리동,0.44,0.2861,0.12588400000000002
209,마포구,신수동,0.78,0.2861,0.22315800000000002
210,마포구,서교동,1.65,0.2861,0.472065
211,마포구,합정동,1.72,0.2861,0.49209200000000003
212,마포구,망원1동,1.13,0.2861,0.323293
213,마포구,망원2동,0.67,0.2861,0.19168700000000002
214,마포구,연남동,0.64,0.2861,0.18310400000000002
215,마포구,성산1동,0.8,0.2861,0.22888000000000003
216,마포구,성산2동,2.07,0.2861,0.592227
217,마포구,상암동,8.4,0.2861,2.4032400000000003
218,마포구,도화동,0.62,0.2861,0.177382
219,마포구,서강동,1.45,0.2861,0.414845
220,마포구,공덕동,1.01,0.2861,0.288961
221,마포구,아현동,0.76,0.2861,0.21743600000000002
222,양천구,목1동,1.41,0.2788,0.39310799999999996
223,양천구,목2동,1.03,0.2788,0.287164
224,양천구,목3동,0.53,0.2788,0.147764
225,양천구,목4동,0.57,0.2788,0.15891599999999997
226,양천구,목5동,1.81,0.2788,0.504628
227,양천구,신월1동,0.65,0.2788,0.18122
228,양천구,신월2동,0.61,0.2788,0.170068
229,양천구,신월3동,0.87,0.2788,0.242556
230,양천구,신월4동,0.52,0.2788,0.144976
231,양천구,신월5동,0.69,0.2788,0.192372
232,양천구,신월6동,0.41,0.2788,0.11430799999999999
233,양천구,신월7동,1.19,0.2788,0.33177199999999996
234,양천구,신정1동,0.7,0.2788,0.19515999999999997
235,양천구,신정2동,0.52,0.2788,0.144976
236,양천구,신정4동,1.01,0.2788,0.281588
237,양천구,신정3동,2.72,0.2788,0.758336
238,양천구,신정6동,0.96,0.2788,0.267648
239,양천구,신정7동,1.21,0.2788,0.337348
240,강서구,염창동,1.74,0.2699,0.46962599999999993
241,강서구,등촌1동,0.64,0.2699,0.17273599999999997
242,강서구,등촌2동,0.92,0.2699,0.24830799999999997
243,강서구,등촌3동,0.79,0.2699,0.213221
244,강서구,화곡본동,0.98,0.2699,0.26450199999999996
245,강서구,화곡2동,0.45,0.2699,0.121455
246,강서구,화곡3동,0.53,0.2699,0.14304699999999998
247,강서구,화곡4동,0.82,0.2699,0.22131799999999996
248,강서구,화곡6동,1.11,0.2699,0.299589
249,강서구,화곡8동,0.53,0.2699,0.14304699999999998
250,강서구,가양1동,4.7,0.2699,1.26853
251,강서구,가양2동,1.0,0.2699,0.2699
252,강서구,가양3동,0.5,0.2699,0.13495
253,강서구,발산1동,2.94,0.2699,0.7935059999999999
254,강서구,공항동,10.87,0.2699,2.9338129999999993
255,강서구,방화1동,1.48,0.2699,0.399452
256,강서구,방화2동,6.41,0.2699,1.7300589999999998
257,강서구,방화3동,2.55,0.2699,0.6882449999999999
258,강서구,화곡1동,1.12,0.2699,0.302288
259,강서구,우장산동,1.36,0.2699,0.367064
260,구로구,신도림동,1.47,0.2206,0.32428199999999996
261,구로구,구로1동,1.02,0.2206,0.225012
262,구로구,구로2동,1.76,0.2206,0.388256
263,구로구,구로3동,1.02,0.2206,0.225012
264,구로구,구로4동,0.46,0.2206,0.101476
265,구로구,구로5동,1.03,0.2206,0.227218
266,구로구,고척1동,1.16,0.2206,0.25589599999999996
267,구로구,고척2동,1.02,0.2206,0.225012
268,구로구,개봉2동,0.8,0.2206,0.17648
269,구로구,개봉3동,0.81,0.2206,0.178686
270,구로구,오류1동,0.59,0.2206,0.130154
271,구로구,오류2동,3.2,0.2206,0.70592
272,구로구,수궁동,2.67,0.2206,0.5890019999999999
273,구로구,가리봉동,0.4,0.2206,0.08824
274,구로구,개봉1동,1.31,0.2206,0.288986
275,구로구,항동,1.4,0.2206,0.30883999999999995
276,금천구,가산동,2.52,0.2138,0.538776
277,금천구,독산1동,2.09,0.2138,0.44684199999999996
278,금천구,독산2동,0.6,0.2138,0.12827999999999998
279,금천구,독산3동,0.92,0.2138,0.196696
280,금천구,독산4동,0.59,0.2138,0.12614199999999998
281,금천구,시흥1동,1.71,0.2138,0.365598
282,금천구,시흥2동,1.26,0.2138,0.269388
283,금천구,시흥3동,1.07,0.2138,0.228766
284,금천구,시흥4동,0.87,0.2138,0.18600599999999998
285,금천구,시흥5동,1.39,0.2138,0.29718199999999995
286,영등포구,여의동,8.4,0.24230000000000002,2.03532
287,영등포구,당산1동,0.75,0.24230000000000002,0.18172500000000003
288,영등포구,당산2동,1.55,0.24230000000000002,0.37556500000000004
289,영등포구,양평1동,0.88,0.24230000000000002,0.21322400000000002
290,영등포구,양평2동,3.0,0.24230000000000002,0.7269000000000001
291,영등포구,신길1동,0.66,0.24230000000000002,0.159918
292,영등포구,신길3동,0.52,0.24230000000000002,0.12599600000000002
293,영등포구,신길4동,0.38,0.24230000000000002,0.092074
294,영등포구,신길5동,0.47,0.24230000000000002,0.113881
295,영등포구,신길6동,0.65,0.24230000000000002,0.15749500000000002
296,영등포구,신길7동,0.64,0.24230000000000002,0.15507200000000002
297,영등포구,대림1동,0.49,0.24230000000000002,0.118727
298,영등포구,대림2동,0.55,0.24230000000000002,0.13326500000000002
299,영등포구,대림3동,0.95,0.24230000000000002,0.230185
300,영등포구,영등포본동,1.02,0.24230000000000002,0.24714600000000003
301,영등포구,영등포동,1.26,0.24230000000000002,0.305298
302,영등포구,도림동,0.89,0.24230000000000002,0.215647
303,영등포구,문래동,1.49,0.24230000000000002,0.36102700000000004
304,동작구,노량진2동,0.64,0.1729,0.110656
305,동작구,상도1동,1.51,0.1729,0.261079
306,동작구,상도2동,0.98,0.1729,0.16944199999999998
307,동작구,상도3동,0.6,0.1729,0.10374
308,동작구,상도4동,0.75,0.1729,0.12967499999999998
309,동작구,사당1동,0.79,0.1729,0.13659100000000002
310,동작구,사당3동,0.92,0.1729,0.15906800000000001
311,동작구,사당4동,0.38,0.1729,0.065702
312,동작구,사당5동,0.57,0.1729,0.09855299999999999
313,동작구,대방동,1.55,0.1729,0.267995
314,동작구,신대방1동,0.62,0.1729,0.107198
315,동작구,신대방2동,1.03,0.1729,0.178087
316,동작구,흑석동,1.68,0.1729,0.290472
317,동작구,노량진1동,1.58,0.1729,0.27318200000000004
318,동작구,사당2동,2.75,0.1729,0.475475
319,관악구,보라매동,0.76,0.2541,0.193116
320,관악구,청림동,0.3,0.2541,0.07622999999999999
321,관악구,행운동,0.72,0.2541,0.18295199999999998
322,관악구,낙성대동,2.27,0.2541,0.576807
323,관악구,중앙동,0.39,0.2541,0.099099
324,관악구,인헌동,1.08,0.2541,0.274428
325,관악구,남현동,3.27,0.2541,0.830907
326,관악구,서원동,0.65,0.2541,0.165165
327,관악구,신원동,0.55,0.2541,0.13975500000000002
328,관악구,서림동,0.99,0.2541,0.251559
329,관악구,신사동,0.64,0.2541,0.162624
330,관악구,신림동,0.54,0.2541,0.137214
331,관악구,난향동,0.8,0.2541,0.20328000000000002
332,관악구,조원동,0.67,0.2541,0.170247
333,관악구,대학동,8.3,0.2541,2.10903
334,관악구,은천동,0.78,0.2541,0.198198
335,관악구,성현동,0.68,0.2541,0.172788
336,관악구,청룡동,1.18,0.2541,0.299838
337,관악구,난곡동,0.96,0.2541,0.243936
338,관악구,삼성동,2.66,0.2541,0.675906
339,관악구,미성동,1.38,0.2541,0.35065799999999997
340,서초구,서초1동,1.42,0.2635,0.37417
341,서초구,서초2동,1.24,0.2635,0.32674000000000003
342,서초구,서초3동,2.93,0.2635,0.772055
343,서초구,서초4동,0.88,0.2635,0.23188
344,서초구,잠원동,1.76,0.2635,0.46376
345,서초구,반포본동,1.01,0.2635,0.266135
346,서초구,반포1동,1.0,0.2635,0.2635
347,서초구,반포2동,1.35,0.2635,0.355725
348,서초구,반포3동,1.28,0.2635,0.33728
349,서초구,반포4동,1.43,0.2635,0.376805
350,서초구,방배본동,0.67,0.2635,0.176545
351,서초구,방배1동,0.7,0.2635,0.18445
352,서초구,방배2동,1.93,0.2635,0.508555
353,서초구,방배3동,2.4,0.2635,0.6324
354,서초구,방배4동,0.98,0.2635,0.25823
355,서초구,양재1동,5.76,0.2635,1.51776
356,서초구,양재2동,7.58,0.2635,1.99733
357,서초구,내곡동,12.68,0.2635,3.34118
358,강남구,신사동,1.89,0.24059999999999998,0.4547339999999999
359,강남구,논현1동,1.25,0.24059999999999998,0.30074999999999996
360,강남구,논현2동,1.47,0.24059999999999998,0.35368199999999994
361,강남구,삼성1동,1.94,0.24059999999999998,0.46676399999999996
362,강남구,삼성2동,1.24,0.24059999999999998,0.298344
363,강남구,대치1동,0.79,0.24059999999999998,0.190074
364,강남구,대치2동,2.0,0.24059999999999998,0.48119999999999996
365,강남구,대치4동,0.73,0.24059999999999998,0.175638
366,강남구,역삼1동,2.35,0.24059999999999998,0.56541
367,강남구,역삼2동,1.15,0.24059999999999998,0.27668999999999994
368,강남구,도곡1동,1.02,0.24059999999999998,0.245412
369,강남구,도곡2동,1.02,0.24059999999999998,0.245412
370,강남구,개포1동,1.27,0.24059999999999998,0.305562
371,강남구,개포2동,2.51,0.24059999999999998,0.6039059999999999
372,강남구,개포4동,1.49,0.24059999999999998,0.358494
373,강남구,일원본동,2.58,0.24059999999999998,0.620748
374,강남구,일원1동,0.92,0.24059999999999998,0.221352
375,강남구,일원2동,1.24,0.24059999999999998,0.298344
376,강남구,수서동,1.43,0.24059999999999998,0.344058
377,강남구,세곡동,6.36,0.24059999999999998,1.530216
378,강남구,압구정동,2.53,0.24059999999999998,0.6087179999999999
379,강남구,청담동,2.33,0.24059999999999998,0.5605979999999999
380,송파구,풍납1동,0.77,0.2068,0.15923600000000002
381,송파구,풍납2동,1.59,0.2068,0.32881200000000005
382,송파구,거여1동,0.51,0.2068,0.105468
383,송파구,거여2동,0.53,0.2068,0.10960400000000001
384,송파구,마천1동,0.58,0.2068,0.119944
385,송파구,마천2동,0.89,0.2068,0.18405200000000002
386,송파구,방이1동,0.5,0.2068,0.1034
387,송파구,방이2동,0.8,0.2068,0.16544000000000003
388,송파구,오륜동,3.17,0.2068,0.655556
389,송파구,오금동,1.65,0.2068,0.34122
390,송파구,송파1동,0.79,0.2068,0.16337200000000002
391,송파구,송파2동,0.53,0.2068,0.10960400000000001
392,송파구,석촌동,0.95,0.2068,0.19646
393,송파구,삼전동,0.95,0.2068,0.19646
394,송파구,가락본동,1.13,0.2068,0.233684
395,송파구,가락1동,1.34,0.2068,0.277112
396,송파구,가락2동,0.96,0.2068,0.198528
397,송파구,문정1동,0.56,0.2068,0.11580800000000002
398,송파구,문정2동,2.2,0.2068,0.4549600000000001
399,송파구,장지동,1.37,0.2068,0.283316
400,송파구,위례동,2.55,0.2068,0.52734
401,송파구,잠실본동,0.94,0.2068,0.194392
402,송파구,잠실2동,2.18,0.2068,0.45082400000000006
403,송파구,잠실3동,1.49,0.2068,0.308132
404,송파구,잠실4동,1.56,0.2068,0.322608
405,송파구,잠실6동,2.79,0.2068,0.576972
406,송파구,잠실7동,0.6,0.2068,0.12408
407,강동구,길동,2.17,0.2432,0.527744
408,강동구,강일동,2.26,0.2432,0.5496319999999999
409,강동구,명일1동,0.61,0.2432,0.14835199999999998
410,강동구,명일2동,0.97,0.2432,0.235904
411,강동구,고덕1동,1.73,0.2432,0.420736
412,강동구,고덕2동,2.01,0.2432,0.48883199999999993
413,강동구,암사1동,1.02,0.2432,0.248064
414,강동구,암사2동,1.18,0.2432,0.286976
415,강동구,암사3동,2.51,0.2432,0.610432
416,강동구,천호1동,0.71,0.2432,0.172672
417,강동구,천호2동,1.57,0.2432,0.381824
418,강동구,천호3동,0.79,0.2432,0.19212800000000002
419,강동구,성내1동,0.58,0.2432,0.141056
420,강동구,성내2동,0.67,0.2432,0.162944
421,강동구,성내3동,0.71,0.2432,0.172672
422,강동구,둔촌1동,0.92,0.2432,0.223744
423,강동구,둔촌2동,0.98,0.2432,0.238336
424,강동구,상일1동,2.65,0.2432,0.6444799999999999
425,강동구,상일2동,0.54,0.2432,0.131328
